ST1 to PS1,ST1 to PS2,ST1 to PS3,ST1 to PS4,ST1 to PS6,ST1 to PS9,ST1 to PS12,ST1 to PS16,ST1 to PS20,ST1 to PS24
-0.615540059,0.658616012,0.571674547,0.946237235,1.083947786,0.293123073,0.78988193,0.67322984,0.87138328,1.106264506
-0.148372042,-0.287096475,-0.928769869,-1.467909344,-1.429247039,0.112865985,0.194797112,-0.317222444,-1.096965835,-1.43881726
0.305446767,-0.590175942,-0.498983403,-1.156938541,-0.979894895,-0.111934398,-0.535658003,-0.96946209,-1.05500562,-0.867844221
-0.109657948,0.699906044,1.42185751,1.291193798,0.993241338,0.264201565,0.477114192,1.36868507,1.522001029,0.853259085
0.050778549,-0.199665648,-0.045273691,-1.57836094,-1.445888169,-0.068817536,-0.298257171,-0.649906723,-1.147385684,-1.386378663
0.113233324,-0.60145709,-1.704718135,-2.378846139,-2.237001238,-0.310853138,-0.411341318,-0.714906396,-1.849520528,-2.176078451
-0.533425095,0.965158258,1.193624794,1.423748577,1.367805991,0.298903181,1.014967186,1.56844852,1.388088285,1.300365324
0.190601461,-0.016580302,0.577189963,1.059264569,1.268513033,-0.173963442,-0.12324439,0.340081073,0.802014504,1.011323633
0.319926632,-0.736531234,-1.267053943,-1.446606014,-1.529310712,-0.438205104,-0.839899345,-1.170997814,-1.286604816,-1.310643837
0.392986362,-1.446495391,-1.704714896,-1.848193763,-1.855237172,-0.569398783,-1.233931618,-1.103401784,-1.666981575,-1.887064859
-0.571888296,0.394054083,-1.184584822,-1.307023185,-1.017342125,0.243097439,0.401608145,0.044245789,-1.029426854,-1.196075104
0.074755333,-0.29798918,-0.700041413,-1.005967661,-0.840197652,-0.107210613,-0.254133403,-0.583037161,-0.995560536,-0.903129184
0.012319674,-0.624335269,-1.039132967,-1.079285379,-0.957406357,-0.306446896,-0.300559047,-0.991624483,-1.123003436,-1.025597324
0.040455927,-0.194789486,-0.001883769,-2.033613395,-1.738576026,-0.08974628,-0.338040035,-0.540981133,-1.30273997,-1.711095407
0.191243578,0.809779816,1.342085596,1.198477207,1.123045523,0.16571193,0.157102021,1.248971722,1.242095158,1.070957051
-1.329808423,1.546182193,2.751320903,2.865218353,3.023555681,0.158039232,1.547496533,2.338215513,2.673742523,2.824617726
-0.066424811,-0.142061584,-0.753609418,-1.808912721,-1.716963106,0.016450554,-0.210797711,-0.877708328,-1.516369461,-1.526945623
0.791450578,-2.678158492,-2.686164326,-1.841981479,-1.873819682,-0.483152406,-1.731497242,-3.228098941,-2.440501611,-2.097877544
-0.886227492,1.534332169,2.901712017,3.709432264,4.193593538,0.783430043,0.347941874,2.03841917,3.522666899,4.139433459
-0.171632089,-0.027447821,-0.375616578,-1.151990098,-1.23684373,0.060922454,0.005329322,-0.470293554,-1.115177854,-1.299520102
0.241527594,-1.100076457,-1.099951264,-0.947905037,-0.925642024,0.119872766,-1.26908646,-1.142805019,-0.983748219,-0.866326055
0.850131045,-0.595306685,-1.514426765,-1.799976704,-1.184788942,-0.234010508,-0.801297487,-1.168905275,-1.477090987,-1.036377055
-0.056362907,0.219509895,-0.331378887,-1.51001737,-1.402011699,-0.153034266,-0.003898215,-0.513495016,-1.311889758,-1.338876699
-0.051965852,-0.521328747,-0.793929856,-1.622463775,-1.828084044,0.080102731,-0.288431608,-0.983008829,-1.514550282,-1.494337064
0.500147964,-1.03918734,-1.038335889,-0.985119615,-0.8860702,-0.544833108,-0.837297108,-1.08431259,-0.947555368,-0.891403565
-0.051923852,-0.099560423,-0.065207596,-1.266583217,-1.176098363,0.176450451,0.023449072,-0.40189874,-0.9492405,-1.032403522
0.205772025,-0.385543049,-0.974270335,-1.14301061,-1.255684438,-0.230119274,-0.460952276,-0.799935307,-1.025193541,-1.097517538
0.05960754,-0.723461488,-1.331737982,-1.870181781,-1.096149038,-0.543753439,-0.226961451,-0.966739054,-1.662894184,-1.283116156
0.438997874,-0.773066013,-0.785726517,-0.735459605,-0.77686045,0.071483481,-1.064512257,-0.499746025,-0.687580002,-0.684818075
0.470267475,-0.916453308,-1.689642317,-1.578441323,-1.786021174,-0.128838949,-0.793365365,-1.245461257,-1.290260401,-1.697501701
-0.407051243,0.887865334,0.974317179,1.219828402,1.27427838,0.288211894,0.807662355,0.999693954,1.237028303,1.127568133
-0.361740583,0.733629799,1.476769814,1.017819847,1.067297569,-0.19764032,0.437638195,1.084593696,1.035423129,0.988887454
0.051881908,-0.067205972,0.07832187,-1.78186764,-1.601071185,0.00551366,-0.181610763,-0.371158481,-1.251628908,-1.428672575
0.117421269,-0.084304777,0.004389008,-1.063913699,-1.213821418,-0.02489836,-0.104332348,-0.386093242,-0.615813103,-1.250021644
0.022067743,0.371668121,0.901227109,0.964404023,1.084386159,0.01835712,0.175652442,0.473006815,0.843980747,1.06563729
0.110712765,0.400661639,0.902406529,0.856150119,0.678728513,-0.005001235,-0.089299221,0.50854368,1.071002027,0.676691226
-0.058200333,0.011044559,-0.242332515,-1.462631834,-1.627407312,0.073659691,0.012460835,-0.424456179,-1.261705709,-1.423002841
0.279930482,-0.776249444,-0.760948473,-0.268614024,-0.246038105,-0.414775235,-0.42781397,-1.062232525,-0.394178022,-0.232610458
0.033080115,-0.839331161,-1.048876977,-1.495161913,-1.546198654,-0.241709242,-0.687611201,-1.580214594,-1.528850341,-1.555200693
0.020399296,-0.488782781,-1.227899335,-1.486582426,-1.658254804,0.046989718,-0.191418991,-1.205184227,-1.535018503,-1.629726808
-0.565357597,1.179336472,1.736445536,1.4953074,1.233157206,0.361783961,1.033110694,1.541012284,1.631318601,1.273147051
0.163757589,-0.468876582,-0.565759063,-2.265743439,-2.146044779,-0.091643234,-0.350709544,-0.908123403,-1.709409076,-2.057147387
0.191696261,-0.524374062,-1.026639229,-0.888186318,-0.97863599,-0.10336878,-0.133984351,-0.904539563,-0.774142725,-0.985997458
-0.711391618,0.895452847,1.412199656,1.96174996,2.190454684,0.325298537,0.941189142,1.25659183,1.712861929,2.029145277
0.113807706,-0.4728851,-0.742775192,-1.313996617,-1.414059223,-0.072021774,-0.215690484,-1.015043751,-1.122482658,-1.314145463
-0.487831422,1.012851335,1.244875161,1.062513768,0.98628796,0.405709283,0.971872739,1.27657638,1.062808688,1.093421494
-0.648822192,0.336190847,0.278798178,0.337133791,0.23773425,0.101434191,1.105315678,0.510701844,0.261007477,0.257315255
0.465354054,-0.773468964,-1.161082118,-0.843553204,-0.799524888,-0.22291398,-0.615488573,-1.131916994,-1.06550445,-0.935660689
0.334564017,-0.743281505,-0.958183103,-1.27438905,-1.648803545,-0.114440479,-0.480958767,-1.043601269,-1.25629869,-1.259334101
0.110814505,1.626873623,-0.649040803,-0.868933239,-0.802688966,-0.337105419,2.147277124,-0.147973512,-0.346564776,-0.239677716
-0.914566014,0.844204629,0.763675926,0.722814971,0.857912097,0.177455658,0.901900094,1.010096245,0.743595977,0.795346703
-0.732762194,1.792619257,2.200421459,2.342032983,2.08191326,0.281487762,1.423797182,2.290180753,2.20700937,1.992376883
0.494675033,-1.457719453,-1.794495469,-1.794261293,-1.728757577,-0.178172811,-1.420002746,-1.600817547,-1.706072325,-1.847827463
-0.381446728,2.528261362,2.927006031,1.843735655,2.173256938,1.384085715,2.390023877,2.254384158,2.444591693,2.388874667
1.537534704,-0.231176874,0.895150186,0.948830697,1.207812857,-0.340952912,-0.930639978,-0.130530435,0.840883657,0.99972503
0.079014557,-0.4703331,-1.569880489,-1.556317316,-1.296550099,-0.263458894,-0.235664683,-0.823957873,-1.531549995,-1.304858893
0.064307534,-0.091489205,0.181578098,-1.683511322,-1.586553701,-0.082492764,-0.157715255,-0.452742775,-0.922982601,-1.567069626
0.276342097,-0.590999011,-1.18793323,-1.405068345,-1.350819951,-0.376671628,-0.396922136,-1.041690996,-1.296644436,-1.339614145
0.119144408,-0.273887619,0.178798312,-1.808619378,-1.487980505,-0.138039246,-0.356800468,-0.714167089,-1.068787671,-1.414451471
0.34075004,-0.96334501,-1.043876784,-0.930863962,-0.776957798,-0.367421691,-0.724108289,-0.893087784,-0.817757715,-0.814321189
-0.124153803,-0.005875875,-0.1276957,-1.17700466,-1.157539691,0.177085368,0.024063638,-0.659261665,-1.139419569,-1.207402359
-0.518614717,-1.134071284,-1.628944769,-0.993779921,-0.157577605,0.12828845,-0.773393421,-1.277723812,-1.354060397,-0.341058094
1.817734959,-1.276568417,-1.784194927,-1.683716517,-1.741372013,-0.408515927,-1.353998521,-1.503134907,-1.793766227,-1.694748847
-0.05990739,-0.332222911,-0.960651054,-1.035997869,-1.386929509,0.003654406,-0.145786511,-0.61201537,-0.943156485,-1.107968737
0.226843652,-0.788982779,-1.199688646,-1.241730002,-1.292948166,-0.644079585,-0.913664325,-0.921459207,-1.117957635,-1.147448539
1.104011935,-1.318503675,-1.222823287,-1.08651535,-1.091010595,-0.348440752,-1.412347126,-1.237684781,-1.041047684,-0.9985751
-0.500326699,1.190167343,0.782890933,0.639626479,0.665322959,0.307260513,1.047732467,1.256758833,0.72071069,0.676427616
0.236573379,0.372938345,0.964064297,1.063467847,1.195810341,-0.139380093,0.413975615,1.025549491,1.214537373,1.093434134
0.150023499,-0.388877406,-0.724853534,-1.227725074,-1.156690248,-0.075281555,-0.201526464,-0.525548488,-1.07916493,-1.173915327
-1.132645614,1.831502955,1.447520096,2.749389619,3.513430822,0.380724507,1.91648318,2.014089482,2.354967828,3.094589406
-0.203440585,0.605346276,0.767723999,0.930837112,1.11420318,-0.003856901,0.414095264,0.755167887,0.849356831,0.975824639
-0.094948889,-0.039196977,-0.303769328,-1.559835769,-1.635099486,-0.014743946,-0.138286693,-0.782876786,-1.31614493,-1.499534315
0.729873855,-1.421377358,-1.781194401,-1.953302458,-2.084412031,-0.218489072,-1.44413909,-2.834514264,-2.103384863,-2.021243997
-0.037541984,-0.280415741,-0.330219526,-1.932328161,-2.101367896,0.068295453,-0.287709225,-1.10764979,-1.295799998,-1.99187088
-1.243130555,1.864574594,1.363506452,1.281668274,1.114616621,0.548041774,2.040510114,1.595895739,1.31106614,1.228978041
0.471609513,-0.996886289,-1.542433304,-1.234193358,-1.204883432,-0.444992719,-0.747102715,-1.132632124,-1.327626568,-1.143895241
0.070516794,-0.285293354,-0.582090453,-1.00060304,-1.166448544,-0.032050218,-0.177523273,-0.551220188,-0.918814635,-0.993291635
0.340972039,-1.207720735,-1.010192574,-1.150011481,-0.991675469,-0.5990593,-1.041338625,-1.142542616,-1.136170285,-1.039498936
-0.995752265,1.574596264,0.445827487,0.617265485,0.183911923,0.691991871,1.826494854,1.434855892,0.773762009,0.551192234
0.634871126,-1.272012686,-1.079598479,-0.318212627,-0.211336792,0.293159361,-1.436970271,-0.990073236,-0.337358914,-0.231657465
-0.702857617,0.943581417,0.967451525,0.818895787,0.901269568,-0.138099562,1.263310322,0.893732753,0.895936517,0.840265671
0.119130744,-1.103165125,-2.357511415,-2.282181419,-2.198945271,-0.417941571,-0.439711712,-2.224303139,-2.135258628,-2.243626268
0.232659892,-0.261727985,-1.251239842,-1.868858544,-2.30393443,-0.213781635,-0.289420898,-0.510278542,-0.863035059,-2.033329426
0.243984435,-0.76571661,-0.694686751,-0.399694269,-0.474879308,-0.189961852,-0.442331879,-1.031710685,-0.442334939,-0.478884337
1.458813495,-1.031033624,-0.567840499,-0.166025241,0.164552541,-0.492335539,-1.146028832,-0.93148754,-0.245198113,0.071417818
-0.942668822,1.352341863,1.349479058,1.516263582,1.470152105,0.529691839,1.528333668,1.474839653,1.481467769,1.421039344
-0.132011652,0.228141132,0.661198149,0.99986599,1.051928978,0.245275067,0.349443051,0.572723599,0.961126807,0.96809358
-0.036110454,-0.083233832,0.264127749,-1.704153894,-1.770238324,0.053515447,-0.144690451,-0.396517408,-0.952020762,-1.681312667
0.098550467,-0.724248726,-0.737014886,-1.77577069,-1.48834941,-0.21525323,-0.327433065,-0.856761684,-1.191067636,-1.751744192
-1.070062553,-0.632093395,-2.142715644,-0.896830361,-1.264464194,0.860510395,-0.292011044,-0.702512577,-0.852681484,-1.087230776
0.193692256,-0.353584708,-0.030837984,-1.887929181,-1.723010076,-0.101937855,-0.292634018,-0.765512955,-1.176182564,-1.60625227
0.090559664,-0.252967769,-0.714917756,-1.087435687,-0.918212569,-0.559694181,-0.251503475,-0.507505925,-0.82997938,-0.9206685
-0.154579487,-0.056209549,-0.152583549,-0.843326923,-1.056606447,0.201820246,0.040511032,-0.504516977,-0.635125361,-0.937306663
-0.423079866,1.036063199,1.739768345,2.250198659,2.182594042,0.523745677,0.959738018,0.773740765,1.998037439,2.117309249
-0.031925473,-0.201164434,-1.044022813,-0.943679642,-0.637080179,-0.276428526,-0.028380587,-0.455514059,-1.061156013,-0.896605125
-0.763496978,1.124405722,1.066243686,1.0863669,1.129033769,0.388860036,1.153421923,1.268619671,1.048912791,1.114179034
-0.859534515,0.425062362,0.135843874,0.362459746,0.46093248,-0.043134693,1.044353724,0.126307838,0.255332418,0.362052619
-0.538646304,0.544892265,0.550895534,0.859146463,1.018653974,0.101156848,0.607566182,0.639801784,0.745104272,0.868719768
-0.436315968,1.380562365,0.632533283,1.190878528,1.149610102,-0.521658675,1.862580625,0.651921944,0.899106538,1.210823778
0.033474125,1.46391874,1.487676163,1.415753698,1.57038335,0.596642795,0.298072467,2.303145802,1.614704593,1.478210274
-0.138105199,-0.702497087,-2.028662276,-1.708252795,-1.241007007,-0.175551039,-0.254229243,-1.640506533,-1.946126854,-1.576820535
-0.83202958,0.941749547,1.071297978,0.791138091,0.763125438,0.116398551,1.130917989,1.481872435,0.896345264,0.753998398
-0.28644576,0.500254793,0.725916115,1.840593854,2.484497253,0.013651796,-0.006759473,0.344897735,1.103944808,1.931606069
0.064342864,-0.378863984,-0.936192443,-1.058659224,-1.043647866,-0.23158857,0.007191123,-0.485208035,-1.026169366,-0.948160208
0.682303978,-1.013088353,-0.986798168,-0.775690522,-0.583793084,-0.464787693,-1.051583989,-1.05680188,-0.915181741,-0.669927708
0.047263092,-0.014814854,0.21658759,-1.673052027,-1.402559331,0.020422729,-0.267981142,-0.312882965,-0.995576631,-1.44367799
0.604208373,-0.838729937,-2.059952516,-2.469758781,-1.960663593,-0.402653247,-0.664062444,-1.354893999,-2.325955214,-1.819554511
-1.130789012,0.200239079,0.586743761,0.6638057,0.767386686,-0.090667928,1.09118483,0.721961885,0.63471114,0.625710505
-0.100997668,0.289794013,-0.625542755,-2.03828309,-2.239571516,0.240501073,0.068200822,0.003701747,-1.478971437,-2.013315689
0.259310124,1.333814268,1.31099958,1.902444935,1.916672449,-0.017029738,0.735567257,1.340036944,1.395511181,1.936299914
-0.986148326,1.121784261,1.169109014,1.453005548,1.463339142,0.187297567,1.394977723,1.220189895,1.401422831,1.401293378
-0.158184388,-0.280490119,-0.608829398,-1.244512347,-1.515019047,0.201488929,0.016595865,-0.845277532,-1.167805748,-1.394183827
0.59671208,-1.253987143,-1.275088345,-1.723637684,-2.023238501,-0.284880938,-1.427408022,-2.118692757,-1.42965473,-1.923080189
0.14221739,-0.382602341,-0.045383003,-1.968704723,-1.739692405,-0.056056564,-0.353575856,-0.72438787,-1.404681906,-1.737745034
0.17900823,-0.382114526,0.1291282,-1.776011273,-1.378036444,-0.007377116,-0.317559474,-0.69460871,-0.906857752,-1.175605607
0.225602094,-0.420557991,-0.797367339,-1.482130155,-1.745738935,-0.119504244,-0.33129564,-0.501113799,-1.196240775,-1.705814484
0.094575386,-0.24170843,0.00279637,-1.962591179,-1.747010392,-0.074165098,-0.185061074,-0.582955178,-1.320139806,-1.816385361
0.31878057,-0.306991532,-0.813939167,-0.978436455,-1.082621138,-0.22755652,-0.557080184,-1.013888728,-0.875597223,-0.956745035
-1.156390048,0.98779652,-0.030329925,-0.392536268,-0.888109755,0.417550104,1.170589083,1.176951687,-0.033051653,-0.849615203
0.010788159,0.28106651,0.81726554,1.11306891,1.051189451,-0.004966534,0.352456679,0.610967211,1.138765064,0.905862146
-1.039465696,1.522403279,0.970034221,1.034033898,1.195863257,0.520739301,1.473636578,1.473306403,0.991172309,1.141524253
-0.406523821,0.159983749,-0.019032377,1.523502586,1.992408678,0.11457551,-0.008774375,-0.258963301,1.022152414,1.87464417
0.166662202,0.086117572,-0.20259664,-1.017815979,-0.81010143,0.023622348,-0.310897793,-0.601502658,-1.155361831,-1.069067675
0.301513049,-2.273322682,-1.732236941,-1.849049061,-1.550782859,-0.661538933,-1.905970999,-2.166367738,-1.705656354,-1.434343574
0.40924867,-1.436314019,-1.365805035,-1.266803163,-1.047466682,-0.338994689,-1.131384003,-1.043819044,-1.316745356,-1.16774511
-0.628043293,0.573139561,1.321666436,1.53966936,2.052622579,-0.481306915,0.552951515,1.532613031,1.512306623,1.713498041
-0.281691741,0.467014183,1.4366544,1.552472226,1.801285685,0.08714717,0.297503604,0.790892811,1.3367727,1.599866984
-1.603887214,1.381360122,-1.066527443,-1.823207877,-1.511937955,0.674031781,1.784078533,0.723469317,-1.635324117,-0.693956621
0.172335007,-0.797486621,-0.268548061,0.098979663,0.244606917,-0.268140786,-0.635971504,-1.021744454,-0.134760916,0.188198544
-0.827418606,0.646486414,0.921787712,1.096502539,1.284616487,0.154692413,0.782755169,1.015533933,1.075397746,1.130622765
0.43848742,-0.890832851,-2.391599394,-1.883838403,-1.877725727,-0.470597135,-0.345592905,-0.907371629,-1.836928933,-1.667589812
-0.031493599,-0.2584749,-0.036443367,-1.807213735,-1.705040569,-0.037946693,-0.274595278,-0.769058274,-1.205818298,-1.715828472
0.097587969,-1.248419016,-3.373387013,-2.64820929,-2.266177074,-0.240730471,-0.422239793,-2.300039508,-2.684358966,-2.343145962
0.192968098,-0.822934936,-1.185852626,-1.001570925,-1.006240695,-0.124992865,-0.687837291,-1.11183868,-1.098722869,-1.143652695
-0.29050889,-0.007114869,0.763744334,0.939033918,1.136248675,0.267072431,0.220560263,0.31921982,0.850638126,0.992570439
-0.520290027,0.352658867,0.104252166,0.976963295,1.427780539,-0.010020447,0.536326442,0.146896461,0.79480192,1.171030967
0.093014814,-0.08994662,0.092545339,-1.68595493,-1.55121199,0.073063801,-0.204708121,-0.314134312,-1.233825674,-1.467361126
-0.110247152,0.356802897,0.540448525,1.555395081,1.772858169,0.455826967,0.21217461,0.566488226,1.301475662,1.736279076
-0.208295758,0.597669168,0.804784778,0.989754378,1.061877076,0.234516859,0.447848555,0.750537345,0.900589045,1.04199793
-0.596382245,1.177526496,0.824257971,0.634017733,0.541690155,0.546083893,1.147954328,1.245728866,0.728135283,0.642397109
-0.493492855,0.812195041,0.06606235,-0.797239578,-1.018692011,0.338384068,0.906360896,0.516196238,-0.555733436,-0.751322543
-0.02215689,-0.176193751,-0.044254604,-1.509997132,-1.589768806,0.009428149,-0.142140217,-0.537708211,-1.067944636,-1.527006173
0.323709926,-0.210214594,0.019007905,-2.025819187,-1.664272184,-0.036139483,-0.487485154,-0.445070738,-1.389141681,-1.530123393
0.983088121,-1.344933718,-1.241961744,-0.665122853,-0.774183589,-0.296542268,-1.505307953,-1.274188008,-0.695881241,-0.671720662
0.023648704,-0.280572337,-0.556262521,-1.606769449,-1.920725664,0.005430053,-0.250638638,-0.765283895,-1.580037815,-1.673234002
0.600750704,-1.33942695,-0.981784123,-0.791620918,-0.743480691,-0.624613563,-1.06301724,-1.348747574,-0.947374185,-0.850216075
0.188272063,-0.45034414,-0.160656676,-1.057251028,-0.87290596,-0.226767685,-0.397640379,-0.622358623,-0.934928802,-0.885637786
